,0
5399,https://www.snopes.com/fact-check/neighborhood-town-watch-threatens-muslim-neighbors/
5400,https://www.snopes.com/fact-check/liberalism-summed-up-in-10-seconds/
5401,https://www.snopes.com/fact-check/black-friday-2/
5402,https://www.snopes.com/fact-check/pilot-flying-j-flag-controversy/
5403,https://www.snopes.com/fact-check/canada-refugee-benefits/
5404,https://www.snopes.com/fact-check/cut-onions-contamination/
5405,https://www.snopes.com/fact-check/willie-nelson-seriously-ill/
5406,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
5407,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
5408,https://www.snopes.com/fact-check/nra-tax-exempt-non-profit/
5409,https://www.snopes.com/fact-check/white-house-comment-line-trump/
5410,https://www.snopes.com/fact-check/kochs-contributed-ryan-after-tax/
5411,https://www.snopes.com/fact-check/trump-sign-bill-revoking-obama-era-gun-checks-people-mental-illnesses/
5412,https://www.snopes.com/fact-check/our-days-feel-shorter-because-time-is-literally-speeding-up/
5413,https://www.snopes.com/fact-check/can-ghost-peppers-burn-a-hole-in-your-esophagus/
5414,https://www.snopes.com/fact-check/donald-trump-says-hell-legalize-weed-in-every-state/
5415,https://www.snopes.com/fact-check/european-union-gag-order-on-revealing-muslim-terrorists-religion/
5416,https://www.snopes.com/fact-check/law-charges-protesters-with-terrorism/
5417,https://www.snopes.com/fact-check/obama-sets-record-with-572-pages-of-new-regulations-in-one-day/
5418,https://www.snopes.com/fact-check/the-gap-is-using-merry-christmas-signs-instead-of-happy-holidays/
5419,https://www.snopes.com/fact-check/kid-rock-dumbfckistan-t-shirt/
5420,https://www.snopes.com/fact-check/russian-billboard-features-trump-and-putin/
5421,https://www.snopes.com/fact-check/a-star-is-borne/
5422,https://www.snopes.com/fact-check/monica-petersen-killed/
5423,https://www.snopes.com/fact-check/liberal-college-millennials-less-biologically-fit/
5424,https://www.snopes.com/fact-check/pilot-flying-j-flag-controversy/
5425,https://www.snopes.com/fact-check/canada-refugee-benefits/
5426,https://www.snopes.com/fact-check/cut-onions-contamination/
5427,https://www.snopes.com/fact-check/willie-nelson-seriously-ill/
5428,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
5429,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
5430,https://www.snopes.com/fact-check/nra-tax-exempt-non-profit/
5431,https://www.snopes.com/fact-check/white-house-comment-line-trump/
5432,https://www.snopes.com/fact-check/kochs-contributed-ryan-after-tax/
5433,https://www.snopes.com/fact-check/trump-sign-bill-revoking-obama-era-gun-checks-people-mental-illnesses/
5434,https://www.snopes.com/fact-check/did-the-communist-party-of-the-usa-endorse-hillary-clinton/
5435,https://www.snopes.com/fact-check/trump-to-repurpose-uss-enterprise-into-floating-hotel-and-casino/
5436,https://www.snopes.com/fact-check/celebrity-cruise-lines-attacks-trump-and-his-supporters-in-new-ad/
5437,https://www.snopes.com/fact-check/most-trump-protesters-didnt-vote/
5438,https://www.snopes.com/fact-check/mexican-supermarket-taking-donations-for-trump-border-wall/
5439,https://www.snopes.com/fact-check/new-york-police-takes-rutgers-professor-for-psychological-evaluation-over-political-tweet/
5440,https://www.snopes.com/fact-check/assange-asks-for-pardon/
5441,https://www.snopes.com/fact-check/william-pryor-nude/
5442,https://www.snopes.com/fact-check/republican-senate-candidate-tells-melania-trump-to-sterilize-the-white-house/
5443,https://www.snopes.com/fact-check/woman-runs-husband-down-with-suv-because-he-voted-for-trump/
5444,https://www.snopes.com/fact-check/three-million-votes-in-presidential-election-cast-by-illegal-aliens/
5445,https://www.snopes.com/fact-check/monsanto-suppressing-evidence-of-cancerous-herbicide-in-food/
5446,https://www.snopes.com/fact-check/pilot-flying-j-flag-controversy/
5447,https://www.snopes.com/fact-check/canada-refugee-benefits/
5448,https://www.snopes.com/fact-check/cut-onions-contamination/
5449,https://www.snopes.com/fact-check/willie-nelson-seriously-ill/
5450,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
5451,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
5452,https://www.snopes.com/fact-check/nra-tax-exempt-non-profit/
5453,https://www.snopes.com/fact-check/white-house-comment-line-trump/
5454,https://www.snopes.com/fact-check/kochs-contributed-ryan-after-tax/
5455,https://www.snopes.com/fact-check/trump-sign-bill-revoking-obama-era-gun-checks-people-mental-illnesses/
5456,https://www.snopes.com/fact-check/texas-birth-certificates-illegals/
5457,https://www.snopes.com/fact-check/hunter-nearly-killed-by-brutal-sexual-assault-from-moose/
5458,https://www.snopes.com/fact-check/hillary-clinton-had-drunken-meltdown-after-losing-the-election/
5459,https://www.snopes.com/fact-check/putin-issues-arrest-warrant-for-george-soros/
5460,https://www.snopes.com/fact-check/lady-gagas-arrested-for-twitter-attack-on-melania-trump/
5461,https://www.snopes.com/fact-check/bill-clinton-in-the-nude/
5462,https://www.snopes.com/fact-check/pepsi-ceo-tells-trump-supporters-to-take-their-business-elsewhere/
5463,https://www.snopes.com/fact-check/hillary-clinton-staged-hiking-photograph/
5464,https://www.snopes.com/fact-check/ford-from-mexico-to-ohio/
5465,https://www.snopes.com/fact-check/offended-muslims-attack-christmas-tree/
5466,https://www.snopes.com/fact-check/police-horse-kicks-blm-protester/
5467,https://www.snopes.com/fact-check/anti-trump-protesters-block-ambulance/
5468,https://www.snopes.com/fact-check/pilot-flying-j-flag-controversy/
5469,https://www.snopes.com/fact-check/canada-refugee-benefits/
5470,https://www.snopes.com/fact-check/cut-onions-contamination/
5471,https://www.snopes.com/fact-check/willie-nelson-seriously-ill/
5472,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
5473,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
5474,https://www.snopes.com/fact-check/nra-tax-exempt-non-profit/
5475,https://www.snopes.com/fact-check/white-house-comment-line-trump/
5476,https://www.snopes.com/fact-check/kochs-contributed-ryan-after-tax/
5477,https://www.snopes.com/fact-check/trump-sign-bill-revoking-obama-era-gun-checks-people-mental-illnesses/
5478,https://www.snopes.com/fact-check/donald-trump-was-born-in-pakistan/
5479,https://www.snopes.com/fact-check/dakota-meyer-banned/
5480,https://www.snopes.com/fact-check/300000-wisconsin-voters-turned-away-due-to-voter-id-laws/
5481,https://www.snopes.com/fact-check/david-brooks-trump-needs-to-decide-if-he-prefers-to-resign-be-impeached-or-get-assassinated/
5482,https://www.snopes.com/fact-check/can-clean-coal-actually-reduce-carbon-emissions/
5483,https://www.snopes.com/fact-check/military-absentee-ballots-clinton/
5484,https://www.snopes.com/fact-check/pope-francis-has-lost-all-faith-in-american-christians/
5485,https://www.snopes.com/fact-check/mike-pence-conversion-therapy/
5486,https://www.snopes.com/fact-check/melania-trump-files-for-divorce/
5487,https://www.snopes.com/fact-check/bbc-weather-reporter-cursed/
5488,https://www.snopes.com/fact-check/revocation-of-independence/
5489,https://www.snopes.com/fact-check/woman-sets-her-husband-on-fire-for-raping-daughter/
5490,https://www.snopes.com/fact-check/pilot-flying-j-flag-controversy/
5491,https://www.snopes.com/fact-check/canada-refugee-benefits/
5492,https://www.snopes.com/fact-check/cut-onions-contamination/
5493,https://www.snopes.com/fact-check/willie-nelson-seriously-ill/
5494,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
5495,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
5496,https://www.snopes.com/fact-check/nra-tax-exempt-non-profit/
5497,https://www.snopes.com/fact-check/white-house-comment-line-trump/
5498,https://www.snopes.com/fact-check/kochs-contributed-ryan-after-tax/
5499,https://www.snopes.com/fact-check/trump-sign-bill-revoking-obama-era-gun-checks-people-mental-illnesses/
5500,https://www.snopes.com/fact-check/blm-thug-shoots-himself-taking-selfie-with-gun-in-protest-of-trump/
5501,https://www.snopes.com/fact-check/harvard-study-confirms-tibetan-monks-can-raise-body-temperature-with-their-minds/
5502,https://www.snopes.com/fact-check/crime-rates-democrats-vote/
5503,https://www.snopes.com/fact-check/protesters-beat-homeless-veteran/
5504,https://www.snopes.com/fact-check/trumps-first-order-flag-burning/
5505,https://www.snopes.com/fact-check/1922-new-york-times-hitler/
5506,https://www.snopes.com/fact-check/obama-hillary-blanket-pardon/
5507,https://www.snopes.com/fact-check/clinton-supporter-defecated-on-sign/
5508,https://www.snopes.com/fact-check/abortion-rates-presidencies/
5509,https://www.snopes.com/fact-check/maryland-refusing-electoral-college/
5510,https://www.snopes.com/fact-check/african-billionaire-million-leave/
5511,https://www.snopes.com/fact-check/anti-trump-protesters-bused-into-austin/
5512,https://www.snopes.com/fact-check/pilot-flying-j-flag-controversy/
5513,https://www.snopes.com/fact-check/canada-refugee-benefits/
5514,https://www.snopes.com/fact-check/cut-onions-contamination/
5515,https://www.snopes.com/fact-check/willie-nelson-seriously-ill/
5516,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
5517,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
5518,https://www.snopes.com/fact-check/nra-tax-exempt-non-profit/
5519,https://www.snopes.com/fact-check/white-house-comment-line-trump/
5520,https://www.snopes.com/fact-check/kochs-contributed-ryan-after-tax/
5521,https://www.snopes.com/fact-check/trump-sign-bill-revoking-obama-era-gun-checks-people-mental-illnesses/
5522,https://www.snopes.com/fact-check/trumpets-and-a-circle-in-the-sky-above-israel/
5523,https://www.snopes.com/fact-check/anti-trump-protesters-destroy-america/
5524,https://www.snopes.com/fact-check/wood-you-do-this/
5525,https://www.snopes.com/fact-check/free-meals-for-veterans/
5526,https://www.snopes.com/fact-check/muslim-woman-told-to-hang-herself-with-hijab-at-walmart/
5527,https://www.snopes.com/fact-check/trump-described-the-electoral-college-as-a-disaster/
5528,https://www.snopes.com/fact-check/obama-permanently-protected-planned-parenthood-from-defunding/
5529,https://www.snopes.com/fact-check/yale-cancels-midterms-after-students-were-upset-by-trumps-win/
5530,https://www.snopes.com/fact-check/donald-trump-said-kiss-your-section-8-welfare-and-medicaid-goodbye/
5531,https://www.snopes.com/fact-check/trump-supporters-beat-gay-man-in-california/
5532,https://www.snopes.com/fact-check/noam-chomsky-predicted-trumps-presidency/
5533,https://www.snopes.com/fact-check/hillary-clinton-files-for-divorce-in-new-york-courts/
5534,https://www.snopes.com/fact-check/pilot-flying-j-flag-controversy/
5535,https://www.snopes.com/fact-check/canada-refugee-benefits/
5536,https://www.snopes.com/fact-check/cut-onions-contamination/
5537,https://www.snopes.com/fact-check/willie-nelson-seriously-ill/
5538,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
5539,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
5540,https://www.snopes.com/fact-check/nra-tax-exempt-non-profit/
5541,https://www.snopes.com/fact-check/white-house-comment-line-trump/
5542,https://www.snopes.com/fact-check/kochs-contributed-ryan-after-tax/
5543,https://www.snopes.com/fact-check/trump-sign-bill-revoking-obama-era-gun-checks-people-mental-illnesses/
5544,https://www.snopes.com/fact-check/black-mob-beats-white-man-for-voting-trump/
5545,https://www.snopes.com/fact-check/police-calm-millennial-protesters-by-handing-out-participation-trophies/
5546,https://www.snopes.com/fact-check/trump-taps-outspoken-climate-denier-to-oversee-epa-transition-team/
5547,https://www.snopes.com/fact-check/fake-cigarettes-are-being-sold-and-killing-people/
5548,https://www.snopes.com/fact-check/donald-trump-removed-pro-life-from-his-policies/
5549,https://www.snopes.com/fact-check/obama-signs-executive-order-declaring-investigation-into-election-results/
5550,https://www.snopes.com/fact-check/mike-pence-marriage-licenses/
5551,https://www.snopes.com/fact-check/canadas-immigration-web-site-crashed-after-2016-election/
5552,https://www.snopes.com/fact-check/canada-receives-10-million-immigration-applications/
5553,https://www.snopes.com/fact-check/stormin39-doorman/
5554,https://www.snopes.com/fact-check/transgender-suicides-after-2016-election/
5555,https://www.snopes.com/fact-check/obamaphones-to-be-cut-off/
5556,https://www.snopes.com/fact-check/pilot-flying-j-flag-controversy/
5557,https://www.snopes.com/fact-check/canada-refugee-benefits/
5558,https://www.snopes.com/fact-check/cut-onions-contamination/
5559,https://www.snopes.com/fact-check/willie-nelson-seriously-ill/
5560,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
5561,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
5562,https://www.snopes.com/fact-check/nra-tax-exempt-non-profit/
5563,https://www.snopes.com/fact-check/white-house-comment-line-trump/
5564,https://www.snopes.com/fact-check/kochs-contributed-ryan-after-tax/
5565,https://www.snopes.com/fact-check/trump-sign-bill-revoking-obama-era-gun-checks-people-mental-illnesses/
5566,https://www.snopes.com/fact-check/janet-reno-donald-trump-never/
5567,https://www.snopes.com/fact-check/trump-rally-chant/
5568,https://www.snopes.com/fact-check/klan-marches-celebrate-trump-victory/
5569,https://www.snopes.com/fact-check/harambe-15000-votes/
5570,https://www.snopes.com/fact-check/simpsons-trump-prediction/
5571,https://www.snopes.com/fact-check/supermoon-tidal-waves-earthquakes/
5572,https://www.snopes.com/fact-check/baltimore-prosecutor-deletes-election-day-ballot-picture/
5573,https://www.snopes.com/fact-check/get-out-of-the-vote/
5574,https://www.snopes.com/fact-check/catholic-priest-put-aborted-fetus-on-altar/
5575,https://www.snopes.com/fact-check/al-capone-woman-president/
5576,https://www.snopes.com/fact-check/middle-finger-to-the-lord/
5577,https://www.snopes.com/fact-check/eric-trump-tweets-illegal-ballot-selfie/
5578,https://www.snopes.com/fact-check/pilot-flying-j-flag-controversy/
5579,https://www.snopes.com/fact-check/canada-refugee-benefits/
5580,https://www.snopes.com/fact-check/cut-onions-contamination/
5581,https://www.snopes.com/fact-check/willie-nelson-seriously-ill/
5582,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
5583,https://www.snopes.com/fact-check/new-facebook-algorithm-26-friends/
5584,https://www.snopes.com/fact-check/nra-tax-exempt-non-profit/
5585,https://www.snopes.com/fact-check/white-house-comment-line-trump/
5586,https://www.snopes.com/fact-check/kochs-contributed-ryan-after-tax/
5587,https://www.snopes.com/fact-check/trump-sign-bill-revoking-obama-era-gun-checks-people-mental-illnesses/
5588,https://www.snopes.com/fact-check/clinton-staffers-ready-emp/
5589,https://www.snopes.com/fact-check/death-penalty/
5590,https://www.snopes.com/fact-check/van-full-of-illegals-shows-up-to-vote-clinton-at-six-polling-places/
5591,https://www.snopes.com/fact-check/ivanka-trump-disavows-her-father/
5592,https://www.snopes.com/fact-check/dont-selfie-your-ballot/
5593,https://www.snopes.com/fact-check/trump-convoy-caught-spewing-racism-on-cb-radios/
5594,https://www.snopes.com/fact-check/clinton-paid-beyonce-and-jay-z/
